CP000819.1	2114735	2122425	CP000819.1	2121333	2122347	ID=gene-ECB_02012;Name=ECB_02012;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02012
CP000819.1	2114735	2122425	CP000819.1	2122409	2122625	ID=gene-ECB_02013;Name=ECB_02013;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02013
CP000819.1	2877317	2882707	CP000819.1	2877117	2877879	ID=gene-ECB_02690;Name=kduD;gbkey=Gene;gene=kduD;gene_biotype=protein_coding;locus_tag=ECB_02690
CP000819.1	2877317	2882707	CP000819.1	2877908	2878745	ID=gene-ECB_02691;Name=kduI;gbkey=Gene;gene=kduI;gene_biotype=protein_coding;locus_tag=ECB_02691
CP000819.1	2877317	2882707	CP000819.1	2879031	2880213	ID=gene-ECB_02692;Name=yqeF;gbkey=Gene;gene=yqeF;gene_biotype=protein_coding;locus_tag=ECB_02692
CP000819.1	2877317	2882707	CP000819.1	2880468	2881698	ID=gene-ECB_02693;Name=yqeG;gbkey=Gene;gene=yqeG;gene_biotype=protein_coding;locus_tag=ECB_02693
CP000819.1	2877317	2882707	CP000819.1	2882157	2882727	ID=gene-ECB_02694;Name=yqeH;gbkey=Gene;gene=yqeH;gene_biotype=protein_coding;locus_tag=ECB_02694
CP000819.1	2883967	2897416	CP000819.1	2883949	2884501	ID=gene-ECB_02697;Name=ygeQ;gbkey=Gene;gene=ygeQ;gene_biotype=protein_coding;locus_tag=ECB_02697
CP000819.1	2883967	2897416	CP000819.1	2884738	2884812	ID=gene-ECB_t00054;Name=glyU;gbkey=Gene;gene=glyU;gene_biotype=tRNA;locus_tag=ECB_t00054
CP000819.1	2883967	2897416	CP000819.1	2884890	2885646	ID=gene-ECB_02698;Name=ygeR;gbkey=Gene;gene=ygeR;gene_biotype=protein_coding;locus_tag=ECB_02698
CP000819.1	2883967	2897416	CP000819.1	2886099	2888358	ID=gene-ECB_02699;Name=xdhA;gbkey=Gene;gene=xdhA;gene_biotype=protein_coding;locus_tag=ECB_02699
CP000819.1	2883967	2897416	CP000819.1	2888368	2889247	ID=gene-ECB_02700;Name=xdhB;gbkey=Gene;gene=xdhB;gene_biotype=protein_coding;locus_tag=ECB_02700
CP000819.1	2883967	2897416	CP000819.1	2889243	2889723	ID=gene-ECB_02701;Name=xdhC;gbkey=Gene;gene=xdhC;gene_biotype=protein_coding;locus_tag=ECB_02701
CP000819.1	2883967	2897416	CP000819.1	2889762	2891541	ID=gene-ECB_02702;Name=ygeV;gbkey=Gene;gene=ygeV;gene_biotype=protein_coding;locus_tag=ECB_02702
CP000819.1	2883967	2897416	CP000819.1	2892016	2893207	ID=gene-ECB_02703;Name=ygeW;gbkey=Gene;gene=ygeW;gene_biotype=protein_coding;locus_tag=ECB_02703
CP000819.1	2883967	2897416	CP000819.1	2893264	2894461	ID=gene-ECB_02704;Name=ygeX;gbkey=Gene;gene=ygeX;gene_biotype=protein_coding;locus_tag=ECB_02704
CP000819.1	2883967	2897416	CP000819.1	2894518	2895730	ID=gene-ECB_02705;Name=ygeY;gbkey=Gene;gene=ygeY;gene_biotype=protein_coding;locus_tag=ECB_02705
CP000819.1	2883967	2897416	CP000819.1	2895782	2897168	ID=gene-ECB_02706;Name=ygeZ;gbkey=Gene;gene=ygeZ;gene_biotype=protein_coding;locus_tag=ECB_02706
CP000819.1	2883967	2897416	CP000819.1	2897215	2898148	ID=gene-ECB_02707;Name=yqeA;gbkey=Gene;gene=yqeA;gene_biotype=protein_coding;locus_tag=ECB_02707
CP000819.1	2897453	2899222	CP000819.1	2897215	2898148	ID=gene-ECB_02707;Name=yqeA;gbkey=Gene;gene=yqeA;gene_biotype=protein_coding;locus_tag=ECB_02707
CP000819.1	2897453	2899222	CP000819.1	2898368	2899994	ID=gene-ECB_02708;Name=yqeB;gbkey=Gene;gene=yqeB;gene_biotype=protein_coding;locus_tag=ECB_02708
CP000819.1	2899298	2908344	CP000819.1	2900041	2900812	ID=gene-ECB_02709;Name=yqeC;gbkey=Gene;gene=yqeC;gene_biotype=protein_coding;locus_tag=ECB_02709
CP000819.1	2899298	2908344	CP000819.1	2900914	2901493	ID=gene-ECB_02710;Name=ygfJ;gbkey=Gene;gene=ygfJ;gene_biotype=protein_coding;locus_tag=ECB_02710
CP000819.1	2899298	2908344	CP000819.1	2901813	2904912	ID=gene-ECB_02711;Name=ygfK;gbkey=Gene;gene=ygfK;gene_biotype=protein_coding;locus_tag=ECB_02711
CP000819.1	2899298	2908344	CP000819.1	2904914	2906243	ID=gene-ECB_02712;Name=ssnA;gbkey=Gene;gene=ssnA;gene_biotype=protein_coding;locus_tag=ECB_02712
CP000819.1	2899298	2908344	CP000819.1	2906293	2907073	ID=gene-ECB_02713;Name=ygfM;gbkey=Gene;gene=ygfM;gene_biotype=protein_coding;locus_tag=ECB_02713
CP000819.1	2899298	2908344	CP000819.1	2907069	2909940	ID=gene-ECB_02714;Name=xdhD;gbkey=Gene;gene=xdhD;gene_biotype=protein_coding;locus_tag=ECB_02714
CP000819.1	2899298	2908344	CP000819.1	2898368	2899994	ID=gene-ECB_02708;Name=yqeB;gbkey=Gene;gene=yqeB;gene_biotype=protein_coding;locus_tag=ECB_02708
CP000819.1	2908406	2910190	CP000819.1	2907069	2909940	ID=gene-ECB_02714;Name=xdhD;gbkey=Gene;gene=xdhD;gene_biotype=protein_coding;locus_tag=ECB_02714
CP000819.1	2908406	2910190	CP000819.1	2910104	2911505	ID=gene-ECB_02715;Name=ygfO;gbkey=Gene;gene=ygfO;gene_biotype=protein_coding;locus_tag=ECB_02715
CP000819.1	3015775	3023945	CP000819.1	3016265	3017006	ID=gene-ECB_02817;Name=ECB_02817;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02817
CP000819.1	3015775	3023945	CP000819.1	3017002	3019030	ID=gene-ECB_02818;Name=ECB_02818;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02818
CP000819.1	3015775	3023945	CP000819.1	3019064	3020297	ID=gene-ECB_02819;Name=ECB_02819;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02819
CP000819.1	3015775	3023945	CP000819.1	3020550	3021483	ID=gene-ECB_02820;Name=ECB_02820;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02820
CP000819.1	3015775	3023945	CP000819.1	3021544	3022684	ID=gene-ECB_02821;Name=ECB_02821;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02821
CP000819.1	3015775	3023945	CP000819.1	3023257	3023722	ID=gene-ECB_02822;Name=ECB_02822;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02822
CP000819.1	3015775	3023945	CP000819.1	3014579	3016256	ID=gene-ECB_02816;Name=ECB_02816;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02816
CP000819.1	3024714	3035120	CP000819.1	3024685	3025408	ID=gene-ECB_02825;Name=ECB_02825;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02825
CP000819.1	3024714	3035120	CP000819.1	3025425	3026802	ID=gene-ECB_02826;Name=ECB_02826;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02826
CP000819.1	3024714	3035120	CP000819.1	3027010	3027670	ID=gene-ECB_02827;Name=ECB_02827;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02827
CP000819.1	3024714	3035120	CP000819.1	3027684	3028461	ID=gene-ECB_02828;Name=ECB_02828;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02828
CP000819.1	3024714	3035120	CP000819.1	3029521	3030058	ID=gene-ECB_02829;Name=yghD;gbkey=Gene;gene=yghD;gene_biotype=protein_coding;locus_tag=ECB_02829
CP000819.1	3024714	3035120	CP000819.1	3031234	3032170	ID=gene-ECB_02831;Name=ECB_02831;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02831
CP000819.1	3024714	3035120	CP000819.1	3032208	3032772	ID=gene-ECB_02832;Name=ECB_02832;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02832
CP000819.1	3024714	3035120	CP000819.1	3032810	3033182	ID=gene-ECB_02833;Name=ECB_02833;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02833
CP000819.1	3024714	3035120	CP000819.1	3033178	3033742	ID=gene-ECB_02834;Name=ECB_02834;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02834
CP000819.1	3024714	3035120	CP000819.1	3033745	3034201	ID=gene-ECB_02835;Name=ECB_02835;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02835
CP000819.1	3024714	3035120	CP000819.1	3034217	3035441	ID=gene-ECB_02836;Name=ECB_02836;gbkey=Gene;gene_biotype=protein_coding;locus_tag=ECB_02836
CP000819.1	3192748	3198581	CP000819.1	3192754	3193144	ID=gene-ECB_02980;Name=tdcF;gbkey=Gene;gene=tdcF;gene_biotype=protein_coding;locus_tag=ECB_02980
CP000819.1	3192748	3198581	CP000819.1	3195485	3196706	ID=gene-ECB_02982;Name=tdcD;gbkey=Gene;gene=tdcD;gene_biotype=protein_coding;locus_tag=ECB_02982
CP000819.1	3192748	3198581	CP000819.1	3196719	3198051	ID=gene-ECB_02983;Name=tdcC;gbkey=Gene;gene=tdcC;gene_biotype=protein_coding;locus_tag=ECB_02983
CP000819.1	3192748	3198581	CP000819.1	3198072	3199062	ID=gene-ECB_02984;Name=tdcB;gbkey=Gene;gene=tdcB;gene_biotype=protein_coding;locus_tag=ECB_02984
CP000819.1	3192748	3198581	CP000819.1	3193157	3195452	ID=gene-ECB_02981;Name=tdcE;gbkey=Gene;gene=tdcE;gene_biotype=protein_coding;locus_tag=ECB_02981
CP000819.1	3551292	3551344	CP000819.1	3549879	3554115	ID=gene-ECB_03331;Name=rhsB;gbkey=Gene;gene=rhsB;gene_biotype=protein_coding;locus_tag=ECB_03331
CP000819.1	3551390	3551397	CP000819.1	3549879	3554115	ID=gene-ECB_03331;Name=rhsB;gbkey=Gene;gene=rhsB;gene_biotype=protein_coding;locus_tag=ECB_03331
CP000819.1	3552264	3552306	CP000819.1	3549879	3554115	ID=gene-ECB_03331;Name=rhsB;gbkey=Gene;gene=rhsB;gene_biotype=protein_coding;locus_tag=ECB_03331
CP000819.1	3552378	3552455	CP000819.1	3549879	3554115	ID=gene-ECB_03331;Name=rhsB;gbkey=Gene;gene=rhsB;gene_biotype=protein_coding;locus_tag=ECB_03331
CP000819.1	3552519	3552538	CP000819.1	3549879	3554115	ID=gene-ECB_03331;Name=rhsB;gbkey=Gene;gene=rhsB;gene_biotype=protein_coding;locus_tag=ECB_03331
CP000819.1	3895000	3901452	CP000819.1	3895157	3895577	ID=gene-ECB_03634;Name=rbsD;gbkey=Gene;gene=rbsD;gene_biotype=protein_coding;locus_tag=ECB_03634
CP000819.1	3895000	3901452	CP000819.1	3895584	3897090	ID=gene-ECB_03635;Name=rbsA;gbkey=Gene;gene=rbsA;gene_biotype=protein_coding;locus_tag=ECB_03635
CP000819.1	3895000	3901452	CP000819.1	3897094	3898060	ID=gene-ECB_03636;Name=rbsC;gbkey=Gene;gene=rbsC;gene_biotype=protein_coding;locus_tag=ECB_03636
CP000819.1	3895000	3901452	CP000819.1	3898084	3898975	ID=gene-ECB_03637;Name=rbsB;gbkey=Gene;gene=rbsB;gene_biotype=protein_coding;locus_tag=ECB_03637
CP000819.1	3895000	3901452	CP000819.1	3900033	3901026	ID=gene-ECB_03639;Name=rbsR;gbkey=Gene;gene=rbsR;gene_biotype=protein_coding;locus_tag=ECB_03639
CP000819.1	3895000	3901452	CP000819.1	3900991	3902419	ID=gene-ECB_03640;Name=yieO;gbkey=Gene;gene=yieO;gene_biotype=protein_coding;locus_tag=ECB_03640
CP000819.1	3895000	3901452	CP000819.1	3899100	3900030	ID=gene-ECB_03638;Name=rbsK;gbkey=Gene;gene=rbsK;gene_biotype=protein_coding;locus_tag=ECB_03638
CP000819.1	4017761	4017763	CP000819.1	4015891	4018795	ID=gene-ECB_r00015;Name=rrlA;gbkey=Gene;gene=rrlA;gene_biotype=rRNA;locus_tag=ECB_r00015
CP000819.1	4289283	4304918	CP000819.1	4288269	4289802	ID=gene-ECB_03959;Name=alsA;gbkey=Gene;gene=alsA;gene_biotype=protein_coding;locus_tag=ECB_03959
CP000819.1	4289283	4304918	CP000819.1	4289928	4290864	ID=gene-ECB_03960;Name=alsB;gbkey=Gene;gene=alsB;gene_biotype=protein_coding;locus_tag=ECB_03960
CP000819.1	4289283	4304918	CP000819.1	4290922	4291813	ID=gene-ECB_03961;Name=rpiR;gbkey=Gene;gene=rpiR;gene_biotype=protein_coding;locus_tag=ECB_03961
CP000819.1	4289283	4304918	CP000819.1	4292689	4293019	ID=gene-ECB_03963;Name=yjdP;gbkey=Gene;gene=yjdP;gene_biotype=protein_coding;locus_tag=ECB_03963
CP000819.1	4289283	4304918	CP000819.1	4293165	4293924	ID=gene-ECB_03964;Name=phnP;gbkey=Gene;gene=phnP;gene_biotype=protein_coding;locus_tag=ECB_03964
CP000819.1	4289283	4304918	CP000819.1	4293925	4294360	ID=gene-ECB_03965;Name=phnO;gbkey=Gene;gene=phnO;gene_biotype=protein_coding;locus_tag=ECB_03965
CP000819.1	4289283	4304918	CP000819.1	4294346	4294904	ID=gene-ECB_03966;Name=phnN;gbkey=Gene;gene=phnN;gene_biotype=protein_coding;locus_tag=ECB_03966
CP000819.1	4289283	4304918	CP000819.1	4294903	4296040	ID=gene-ECB_03967;Name=phnM;gbkey=Gene;gene=phnM;gene_biotype=protein_coding;locus_tag=ECB_03967
CP000819.1	4289283	4304918	CP000819.1	4296036	4296717	ID=gene-ECB_03968;Name=phnL;gbkey=Gene;gene=phnL;gene_biotype=protein_coding;locus_tag=ECB_03968
CP000819.1	4289283	4304918	CP000819.1	4296827	4297586	ID=gene-ECB_03969;Name=phnK;gbkey=Gene;gene=phnK;gene_biotype=protein_coding;locus_tag=ECB_03969
CP000819.1	4289283	4304918	CP000819.1	4297582	4298428	ID=gene-ECB_03970;Name=phnJ;gbkey=Gene;gene=phnJ;gene_biotype=protein_coding;locus_tag=ECB_03970
CP000819.1	4289283	4304918	CP000819.1	4298420	4299485	ID=gene-ECB_03971;Name=phnI;gbkey=Gene;gene=phnI;gene_biotype=protein_coding;locus_tag=ECB_03971
CP000819.1	4289283	4304918	CP000819.1	4299484	4300069	ID=gene-ECB_03972;Name=phnH;gbkey=Gene;gene=phnH;gene_biotype=protein_coding;locus_tag=ECB_03972
CP000819.1	4289283	4304918	CP000819.1	4300065	4300518	ID=gene-ECB_03973;Name=phnG;gbkey=Gene;gene=phnG;gene_biotype=protein_coding;locus_tag=ECB_03973
CP000819.1	4289283	4304918	CP000819.1	4300518	4301244	ID=gene-ECB_03974;Name=phnF;gbkey=Gene;gene=phnF;gene_biotype=protein_coding;locus_tag=ECB_03974
CP000819.1	4289283	4304918	CP000819.1	4301264	4302083	ID=gene-ECB_03975;Name=phnE;Note=separate in K-12 MG1655;gbkey=Gene;gene=phnE;gene_biotype=protein_coding;locus_tag=ECB_03975
CP000819.1	4289283	4304918	CP000819.1	4302149	4303166	ID=gene-ECB_03976;Name=phnD;gbkey=Gene;gene=phnD;gene_biotype=protein_coding;locus_tag=ECB_03976
CP000819.1	4289283	4304918	CP000819.1	4303190	4303979	ID=gene-ECB_03977;Name=phnC;gbkey=Gene;gene=phnC;gene_biotype=protein_coding;locus_tag=ECB_03977
CP000819.1	4289283	4304918	CP000819.1	4304111	4304555	ID=gene-ECB_03978;Name=phnB;gbkey=Gene;gene=phnB;gene_biotype=protein_coding;locus_tag=ECB_03978
CP000819.1	4289283	4304918	CP000819.1	4292171	4292621	ID=gene-ECB_03962;Name=rpiB;gbkey=Gene;gene=rpiB;gene_biotype=protein_coding;locus_tag=ECB_03962
CP000819.1	4304956	4333227	CP000819.1	4305112	4305448	ID=gene-ECB_03979;Name=phnA;gbkey=Gene;gene=phnA;gene_biotype=protein_coding;locus_tag=ECB_03979
CP000819.1	4304956	4333227	CP000819.1	4305848	4308077	ID=gene-ECB_03980;Name=yjdA;gbkey=Gene;gene=yjdA;gene_biotype=protein_coding;locus_tag=ECB_03980
CP000819.1	4304956	4333227	CP000819.1	4308073	4308952	ID=gene-ECB_03981;Name=yjcZ;gbkey=Gene;gene=yjcZ;gene_biotype=protein_coding;locus_tag=ECB_03981
CP000819.1	4304956	4333227	CP000819.1	4309215	4310718	ID=gene-ECB_03982;Name=proP;gbkey=Gene;gene=proP;gene_biotype=protein_coding;locus_tag=ECB_03982
CP000819.1	4304956	4333227	CP000819.1	4310894	4311986	ID=gene-ECB_03983;Name=basS;gbkey=Gene;gene=basS;gene_biotype=protein_coding;locus_tag=ECB_03983
CP000819.1	4304956	4333227	CP000819.1	4311995	4312664	ID=gene-ECB_03984;Name=basR;gbkey=Gene;gene=basR;gene_biotype=protein_coding;locus_tag=ECB_03984
CP000819.1	4304956	4333227	CP000819.1	4312660	4314304	ID=gene-ECB_03985;Name=yjdB;gbkey=Gene;gene=yjdB;gene_biotype=protein_coding;locus_tag=ECB_03985
CP000819.1	4304956	4333227	CP000819.1	4314407	4315745	ID=gene-ECB_03986;Name=yjdE;gbkey=Gene;gene=yjdE;gene_biotype=protein_coding;locus_tag=ECB_03986
CP000819.1	4304956	4333227	CP000819.1	4315881	4316643	ID=gene-ECB_03987;Name=adiY;gbkey=Gene;gene=adiY;gene_biotype=protein_coding;locus_tag=ECB_03987
CP000819.1	4304956	4333227	CP000819.1	4316967	4319238	ID=gene-ECB_03988;Name=adiA;gbkey=Gene;gene=adiA;gene_biotype=protein_coding;locus_tag=ECB_03988
CP000819.1	4304956	4333227	CP000819.1	4319433	4320342	ID=gene-ECB_03989;Name=melR;gbkey=Gene;gene=melR;gene_biotype=protein_coding;locus_tag=ECB_03989
CP000819.1	4304956	4333227	CP000819.1	4320624	4321980	ID=gene-ECB_03990;Name=melA;gbkey=Gene;gene=melA;gene_biotype=protein_coding;locus_tag=ECB_03990
CP000819.1	4304956	4333227	CP000819.1	4322094	4323504	ID=gene-ECB_03991;Name=melB;gbkey=Gene;gene=melB;gene_biotype=protein_coding;locus_tag=ECB_03991
CP000819.1	4304956	4333227	CP000819.1	4323642	4324272	ID=gene-ECB_03992;Name=yjdF;gbkey=Gene;gene=yjdF;gene_biotype=protein_coding;locus_tag=ECB_03992
CP000819.1	4304956	4333227	CP000819.1	4326118	4327459	ID=gene-ECB_03994;Name=dcuB;gbkey=Gene;gene=dcuB;gene_biotype=protein_coding;locus_tag=ECB_03994
CP000819.1	4304956	4333227	CP000819.1	4328029	4328749	ID=gene-ECB_03995;Name=dcuR;gbkey=Gene;gene=dcuR;gene_biotype=protein_coding;locus_tag=ECB_03995
CP000819.1	4304956	4333227	CP000819.1	4330562	4330793	ID=gene-ECB_03997;Name=yjdI;gbkey=Gene;gene=yjdI;gene_biotype=protein_coding;locus_tag=ECB_03997
CP000819.1	4304956	4333227	CP000819.1	4330804	4331077	ID=gene-ECB_03998;Name=yjdJ;gbkey=Gene;gene=yjdJ;gene_biotype=protein_coding;locus_tag=ECB_03998
CP000819.1	4304956	4333227	CP000819.1	4331303	4331600	ID=gene-ECB_03999;Name=yjdK;gbkey=Gene;gene=yjdK;gene_biotype=protein_coding;locus_tag=ECB_03999
CP000819.1	4304956	4333227	CP000819.1	4331919	4333437	ID=gene-ECB_04000;Name=lysU;gbkey=Gene;gene=lysU;gene_biotype=protein_coding;locus_tag=ECB_04000
CP000819.1	4304956	4333227	CP000819.1	4324394	4326041	ID=gene-ECB_03993;Name=fumB;gbkey=Gene;gene=fumB;gene_biotype=protein_coding;locus_tag=ECB_03993
CP000819.1	4446816	4448792	CP000819.1	4446330	4447986	ID=gene-ECB_04107;Name=treC;gbkey=Gene;gene=treC;gene_biotype=protein_coding;locus_tag=ECB_04107
CP000819.1	4446816	4448792	CP000819.1	4448035	4449457	ID=gene-ECB_04108;Name=treB;gbkey=Gene;gene=treB;gene_biotype=protein_coding;locus_tag=ECB_04108
CP000819.1	4522345	4546463	CP000819.1	4522950	4523547	ID=gene-ECB_04182;Name=fimE;gbkey=Gene;gene=fimE;gene_biotype=protein_coding;locus_tag=ECB_04182
CP000819.1	4522345	4546463	CP000819.1	4524028	4524577	ID=gene-ECB_04183;Name=fimA;gbkey=Gene;gene=fimA;gene_biotype=protein_coding;locus_tag=ECB_04183
CP000819.1	4522345	4546463	CP000819.1	4524641	4525181	ID=gene-ECB_04184;Name=fimI;gbkey=Gene;gene=fimI;gene_biotype=protein_coding;locus_tag=ECB_04184
CP000819.1	4522345	4546463	CP000819.1	4525217	4525943	ID=gene-ECB_04185;Name=fimC;gbkey=Gene;gene=fimC;gene_biotype=protein_coding;locus_tag=ECB_04185
CP000819.1	4522345	4546463	CP000819.1	4526009	4528646	ID=gene-ECB_04186;Name=fimD;gbkey=Gene;gene=fimD;gene_biotype=protein_coding;locus_tag=ECB_04186
CP000819.1	4522345	4546463	CP000819.1	4528655	4529186	ID=gene-ECB_04187;Name=fimF;gbkey=Gene;gene=fimF;gene_biotype=protein_coding;locus_tag=ECB_04187
CP000819.1	4522345	4546463	CP000819.1	4529198	4529702	ID=gene-ECB_04188;Name=fimG;gbkey=Gene;gene=fimG;gene_biotype=protein_coding;locus_tag=ECB_04188
CP000819.1	4522345	4546463	CP000819.1	4529721	4530624	ID=gene-ECB_04189;Name=fimH;gbkey=Gene;gene=fimH;gene_biotype=protein_coding;locus_tag=ECB_04189
CP000819.1	4522345	4546463	CP000819.1	4530866	4532210	ID=gene-ECB_04190;Name=gntP;gbkey=Gene;gene=gntP;gene_biotype=protein_coding;locus_tag=ECB_04190
CP000819.1	4522345	4546463	CP000819.1	4532549	4533734	ID=gene-ECB_04191;Name=uxuA;gbkey=Gene;gene=uxuA;gene_biotype=protein_coding;locus_tag=ECB_04191
CP000819.1	4522345	4546463	CP000819.1	4533814	4535275	ID=gene-ECB_04192;Name=uxuB;gbkey=Gene;gene=uxuB;gene_biotype=protein_coding;locus_tag=ECB_04192
CP000819.1	4522345	4546463	CP000819.1	4535489	4536263	ID=gene-ECB_04193;Name=uxuR;gbkey=Gene;gene=uxuR;gene_biotype=protein_coding;locus_tag=ECB_04193
CP000819.1	4522345	4546463	CP000819.1	4536403	4537234	ID=gene-ECB_04194;Name=yjiC;gbkey=Gene;gene=yjiC;gene_biotype=protein_coding;locus_tag=ECB_04194
CP000819.1	4522345	4546463	CP000819.1	4537906	4538299	ID=gene-ECB_04195;Name=yjiD;gbkey=Gene;gene=yjiD;gene_biotype=protein_coding;locus_tag=ECB_04195
CP000819.1	4522345	4546463	CP000819.1	4539267	4540440	ID=gene-ECB_04197;Name=iadA;gbkey=Gene;gene=iadA;gene_biotype=protein_coding;locus_tag=ECB_04197
CP000819.1	4522345	4546463	CP000819.1	4540452	4540914	ID=gene-ECB_04198;Name=yjiG;gbkey=Gene;gene=yjiG;gene_biotype=protein_coding;locus_tag=ECB_04198
CP000819.1	4522345	4546463	CP000819.1	4540910	4541594	ID=gene-ECB_04199;Name=yjiH;gbkey=Gene;gene=yjiH;gene_biotype=protein_coding;locus_tag=ECB_04199
CP000819.1	4522345	4546463	CP000819.1	4541843	4542398	ID=gene-ECB_04200;Name=kptA;gbkey=Gene;gene=kptA;gene_biotype=protein_coding;locus_tag=ECB_04200
CP000819.1	4522345	4546463	CP000819.1	4542410	4543589	ID=gene-ECB_04201;Name=yjiJ;gbkey=Gene;gene=yjiJ;gene_biotype=protein_coding;locus_tag=ECB_04201
CP000819.1	4522345	4546463	CP000819.1	4543656	4544625	ID=gene-ECB_04202;Name=yjiK;gbkey=Gene;gene=yjiK;gene_biotype=protein_coding;locus_tag=ECB_04202
CP000819.1	4522345	4546463	CP000819.1	4544835	4545603	ID=gene-ECB_04203;Name=yjiL;gbkey=Gene;gene=yjiL;gene_biotype=protein_coding;locus_tag=ECB_04203
CP000819.1	4522345	4546463	CP000819.1	4545612	4546764	ID=gene-ECB_04204;Name=yjiM;gbkey=Gene;gene=yjiM;gene_biotype=protein_coding;locus_tag=ECB_04204
CP000819.1	4522345	4546463	CP000819.1	4538291	4539203	ID=gene-ECB_04196;Name=yjiE;gbkey=Gene;gene=yjiE;gene_biotype=protein_coding;locus_tag=ECB_04196
CP000819.1	4546613	4546701	CP000819.1	4545612	4546764	ID=gene-ECB_04204;Name=yjiM;gbkey=Gene;gene=yjiM;gene_biotype=protein_coding;locus_tag=ECB_04204
CP000819.1	4546844	4550681	CP000819.1	4546879	4548160	ID=gene-ECB_04205;Name=yjiN;gbkey=Gene;gene=yjiN;gene_biotype=protein_coding;locus_tag=ECB_04205
CP000819.1	4546844	4550681	CP000819.1	4548200	4549433	ID=gene-ECB_04206;Name=yjiO;gbkey=Gene;gene=yjiO;gene_biotype=protein_coding;locus_tag=ECB_04206
CP000819.1	4546844	4550681	CP000819.1	4549911	4550679	ID=gene-ECB_04207;Name=yjiPQ;Note=separated in K-12 MG1655;gbkey=Gene;gene=yjiPQ;gene_biotype=protein_coding;locus_tag=ECB_04207
CP000819.1	4551446	4561282	CP000819.1	4554856	4555903	ID=gene-ECB_04211;Name=mcrC;gbkey=Gene;gene=mcrC;gene_biotype=protein_coding;locus_tag=ECB_04211
CP000819.1	4551446	4561282	CP000819.1	4555902	4557282	ID=gene-ECB_04212;Name=mcrB;gbkey=Gene;gene=mcrB;gene_biotype=protein_coding;locus_tag=ECB_04212
CP000819.1	4551446	4561282	CP000819.1	4557443	4557785	ID=gene-ECB_04213;Name=yjiW;gbkey=Gene;gene=yjiW;gene_biotype=protein_coding;locus_tag=ECB_04213
CP000819.1	4551446	4561282	CP000819.1	4558012	4559437	ID=gene-ECB_04214;Name=hsdS;gbkey=Gene;gene=hsdS;gene_biotype=protein_coding;locus_tag=ECB_04214
CP000819.1	4551446	4561282	CP000819.1	4559433	4561023	ID=gene-ECB_04215;Name=hsdM;gbkey=Gene;gene=hsdM;gene_biotype=protein_coding;locus_tag=ECB_04215
CP000819.1	4551446	4561282	CP000819.1	4561223	4564736	ID=gene-ECB_04216;Name=hsdR;gbkey=Gene;gene=hsdR;gene_biotype=protein_coding;locus_tag=ECB_04216
CP000819.1	4565814	4587648	CP000819.1	4564923	4565838	ID=gene-ECB_04217;Name=mrr;gbkey=Gene;gene=mrr;gene_biotype=protein_coding;locus_tag=ECB_04217
CP000819.1	4565814	4587648	CP000819.1	4565883	4566840	ID=gene-ECB_04218;Name=yjiA;gbkey=Gene;gene=yjiA;gene_biotype=protein_coding;locus_tag=ECB_04218
CP000819.1	4565814	4587648	CP000819.1	4566850	4567054	ID=gene-ECB_04219;Name=yjiX;gbkey=Gene;gene=yjiX;gene_biotype=protein_coding;locus_tag=ECB_04219
CP000819.1	4565814	4587648	CP000819.1	4567103	4569254	ID=gene-ECB_04220;Name=yjiY;gbkey=Gene;gene=yjiY;gene_biotype=protein_coding;locus_tag=ECB_04220
CP000819.1	4565814	4587648	CP000819.1	4569646	4570159	ID=gene-ECB_04221;Name=hpaC;gbkey=Gene;gene=hpaC;gene_biotype=protein_coding;locus_tag=ECB_04221
CP000819.1	4565814	4587648	CP000819.1	4571989	4572880	ID=gene-ECB_04223;Name=hpaA;gbkey=Gene;gene=hpaA;gene_biotype=protein_coding;locus_tag=ECB_04223
CP000819.1	4565814	4587648	CP000819.1	4572889	4574266	ID=gene-ECB_04224;Name=hpaX;gbkey=Gene;gene=hpaX;gene_biotype=protein_coding;locus_tag=ECB_04224
CP000819.1	4565814	4587648	CP000819.1	4574389	4575178	ID=gene-ECB_04225;Name=hpaI;gbkey=Gene;gene=hpaI;gene_biotype=protein_coding;locus_tag=ECB_04225
