"gene_id","ensembl_gene_id","gene_symbol","gene_type","HT55_baseMean","HT55_log2FC","HT55_pvalue","HT55_padj","HT55_status","SW948_baseMean","SW948_log2FC","SW948_pvalue","SW948_padj","SW948_status","shared_response","joint_padj"
"ENSG00000167994.15","ENSG00000167994","RAB3IL1","protein_coding",231.73717453681,1.83284349932938,1.41378111576907e-21,6.4659171507237e-20,"Upregulated",231.73717453681,1.7690207747797,1.49238769658015e-31,1.82820646651221e-30,"Upregulated","Shared_upregulated",6.4659171507237e-20
"ENSG00000186866.19","ENSG00000186866","POFUT2","protein_coding",481.405453143065,1.63388492958314,1.41436360528527e-21,6.4659171507237e-20,"Upregulated",481.405453143065,2.30386284947114,7.00789975054889e-53,2.828927108216e-51,"Upregulated","Shared_upregulated",6.4659171507237e-20
"ENSG00000140961.16","ENSG00000140961","OSGIN1","protein_coding",156.298188511374,2.54727707241587,2.44542469677429e-21,1.09379921931028e-19,"Upregulated",156.298188511374,2.53604508871238,3.32030809142372e-25,2.72160095367153e-24,"Upregulated","Shared_upregulated",1.09379921931028e-19
"ENSG00000079459.16","ENSG00000079459","FDFT1","protein_coding",5414.31422503536,1.2135826163034,2.94827812252072e-21,1.30263556559665e-19,"Upregulated",5414.31422503536,2.77508505422428,6.45376344024418e-106,2.59799832711163e-103,"Upregulated","Shared_upregulated",1.30263556559665e-19
"ENSG00000167468.21","ENSG00000167468","GPX4","protein_coding",2220.49096259887,1.13536265994935,3.23328547419116e-21,1.4242180271118e-19,"Upregulated",2220.49096259887,1.19527056736756,7.53938154509494e-24,5.69119428212321e-23,"Upregulated","Shared_upregulated",1.4242180271118e-19
"ENSG00000169174.15","ENSG00000169174","PCSK9","protein_coding",1874.14756907732,1.19906611714353,6.42219023801666e-21,2.73736414498051e-19,"Upregulated",1874.14756907732,2.92708297015847,3.10739441651954e-108,1.32448117306474e-105,"Upregulated","Shared_upregulated",2.73736414498051e-19
"ENSG00000165312.7","ENSG00000165312","OTUD1","protein_coding",307.42469369664,1.5678654552892,6.82435710175292e-21,2.89177143621647e-19,"Upregulated",307.42469369664,2.56660032082373,3.9986024976531e-46,1.1683013587901e-44,"Upregulated","Shared_upregulated",2.89177143621647e-19
"ENSG00000115339.17","ENSG00000115339","GALNT3","protein_coding",4350.38642099213,1.06786434998692,7.37724089164393e-21,3.0988688406291e-19,"Upregulated",4350.38642099213,1.94372128270487,1.81119366239675e-65,1.4745965480592e-63,"Upregulated","Shared_upregulated",3.0988688406291e-19
"ENSG00000187446.14","ENSG00000187446","CHP1","protein_coding",2822.672534443,1.09836645953316,8.11331034570245e-21,3.38795916563945e-19,"Upregulated",2822.672534443,1.67927777849106,1.17444146256251e-46,3.57563144442351e-45,"Upregulated","Shared_upregulated",3.38795916563945e-19
"ENSG00000272398.7","ENSG00000272398","CD24","protein_coding",2222.30975750213,1.46986566458975,8.70137805501167e-21,3.60286773637797e-19,"Upregulated",2222.30975750213,1.65614855278573,5.86700534026431e-25,4.71311759374226e-24,"Upregulated","Shared_upregulated",3.60286773637797e-19
"ENSG00000172183.18","ENSG00000172183","ISG20","protein_coding",229.017164410141,1.6881439257083,9.8687007189009e-21,4.07456441077812e-19,"Upregulated",229.017164410141,1.25002998446385,7.15201911561132e-23,5.06831594246646e-22,"Upregulated","Shared_upregulated",4.07456441077812e-19
"ENSG00000102996.7","ENSG00000102996","MMP15","protein_coding",884.057532945587,1.15237992523469,1.77338842316366e-20,7.11909834584149e-19,"Upregulated",884.057532945587,1.45164078164561,4.54181959442094e-31,5.41283302321943e-30,"Upregulated","Shared_upregulated",7.11909834584149e-19
"ENSG00000165434.10","ENSG00000165434","PGM2L1","protein_coding",275.087391357537,1.51036582724862,2.82446044814657e-20,1.11228480474294e-18,"Upregulated",275.087391357537,2.13826126427891,8.50522652654014e-45,2.29530247341936e-43,"Upregulated","Shared_upregulated",1.11228480474294e-18
"ENSG00000172893.20","ENSG00000172893","DHCR7","protein_coding",2358.76402872387,1.13680041074643,3.08813828414989e-20,1.21282655864228e-18,"Upregulated",2358.76402872387,3.19128954870997,1.42750495130417e-146,1.47767155387857e-143,"Upregulated","Shared_upregulated",1.21282655864228e-18
"ENSG00000079385.25","ENSG00000079385","CEACAM1","protein_coding",2189.73123254249,1.6128602787581,6.1503591508815e-43,1.81900009825663e-40,"Upregulated",2189.73123254249,1.05481871052434,2.28089197363485e-19,1.29983037679576e-18,"Upregulated","Shared_upregulated",1.29983037679576e-18
"ENSG00000135750.17","ENSG00000135750","KCNK1","protein_coding",566.008906483232,1.19790632754047,3.82323303495808e-20,1.49343108201112e-18,"Upregulated",566.008906483232,1.14914220705854,2.83952156143226e-21,1.82161781621409e-20,"Upregulated","Shared_upregulated",1.49343108201112e-18
"ENSG00000163131.14","ENSG00000163131","CTSS","protein_coding",250.854213214826,2.00426099586857,1.18503371582365e-57,1.56122805542875e-54,"Upregulated",250.854213214826,1.46480584159253,3.67795086673337e-19,2.06592495971705e-18,"Upregulated","Shared_upregulated",2.06592495971705e-18
"ENSG00000164951.17","ENSG00000164951","PDP1","protein_coding",1322.3657724615,1.23440443006876,6.62969910694142e-20,2.50202081921341e-18,"Upregulated",1322.3657724615,2.08571780548367,7.13370151847438e-58,4.02263044380275e-56,"Upregulated","Shared_upregulated",2.50202081921341e-18
"ENSG00000142156.18","ENSG00000142156","COL6A1","protein_coding",557.411336263831,2.77932261747908,4.55916994331605e-47,1.61149977606186e-44,"Upregulated",557.411336263831,1.74183860131841,4.58467170120226e-19,2.56529198045649e-18,"Upregulated","Shared_upregulated",2.56529198045649e-18
"ENSG00000124466.9","ENSG00000124466","LYPD3","protein_coding",59.9072259506925,2.44312523096849,6.31189178113426e-22,3.06461348722388e-20,"Upregulated",59.9072259506925,2.66674246329217,5.425279634809e-19,3.02048223079724e-18,"Upregulated","Shared_upregulated",3.02048223079724e-18
"ENSG00000159840.18","ENSG00000159840","ZYX","protein_coding",2975.9649466452,1.33736171021253,1.05002034256086e-19,3.92188010422472e-18,"Upregulated",2975.9649466452,2.16134314970326,4.58765306138583e-51,1.7135120661238e-49,"Upregulated","Shared_upregulated",3.92188010422472e-18
"ENSG00000112406.7","ENSG00000112406","HECA","protein_coding",1450.82765108713,1.19980252013811,1.12954846295102e-19,4.2080761761147e-18,"Upregulated",1450.82765108713,1.83997453646612,4.69271365263425e-44,1.19310186410483e-42,"Upregulated","Shared_upregulated",4.2080761761147e-18
"ENSG00000074181.11","ENSG00000074181","NOTCH3","protein_coding",967.643377397748,1.25617366102367,2.43821250826119e-19,8.81161488022971e-18,"Upregulated",967.643377397748,2.07545178045236,1.0246243155298e-54,4.69900493058793e-53,"Upregulated","Shared_upregulated",8.81161488022971e-18
"ENSG00000110171.22","ENSG00000110171","TRIM3","protein_coding",96.4424066318163,1.65456369701172,2.08661937003922e-19,7.57876889990186e-18,"Upregulated",96.4424066318163,1.35861454530639,2.28613402439623e-18,1.22028192565562e-17,"Upregulated","Shared_upregulated",1.22028192565562e-17
"ENSG00000170412.20","ENSG00000170412","GPRC5C","protein_coding",740.126209772123,1.22395488647968,3.72268887700131e-19,1.3126327787227e-17,"Upregulated",740.126209772123,1.55034435230623,3.26066325693778e-30,3.66250707016907e-29,"Upregulated","Shared_upregulated",1.3126327787227e-17
"ENSG00000174307.8","ENSG00000174307","PHLDA3","protein_coding",165.096573748683,4.81094952357192,5.87309075930799e-19,2.02168245329908e-17,"Upregulated",165.096573748683,2.10739535141465,6.61119793586397e-37,1.09999403543675e-35,"Upregulated","Shared_upregulated",2.02168245329908e-17
"ENSG00000177380.16","ENSG00000177380","PPFIA3","protein_coding",184.464680606729,1.04465408092495,6.12825055019045e-19,2.09954153601324e-17,"Upregulated",184.464680606729,1.07036504578487,3.24217489696406e-22,2.20176188410511e-21,"Upregulated","Shared_upregulated",2.09954153601324e-17
"ENSG00000167705.14","ENSG00000167705","RILP","protein_coding",94.726061110981,1.7535213258913,2.20545343865662e-21,9.95683215981673e-20,"Upregulated",94.726061110981,1.25373145707811,4.59002282912039e-18,2.39620356050478e-17,"Upregulated","Shared_upregulated",2.39620356050478e-17
"ENSG00000223617.4","ENSG00000223617","LINC00370","lncRNA",194.754386761094,2.58632464077746,5.26829283132979e-19,1.83529085845268e-17,"Upregulated",194.754386761094,2.19573670307258,4.93773985659889e-18,2.57124419697561e-17,"Upregulated","Shared_upregulated",2.57124419697561e-17
"ENSG00000113552.18","ENSG00000113552","GNPDA1","protein_coding",976.609597687933,1.10375563638619,8.41068034767762e-19,2.81495564892711e-17,"Upregulated",976.609597687933,1.59267975586941,2.55369302865009e-38,4.62601492139963e-37,"Upregulated","Shared_upregulated",2.81495564892711e-17
"ENSG00000140832.12","ENSG00000140832","MARVELD3","protein_coding",297.283106224866,1.20460399954231,8.75761388628667e-19,2.91759403310498e-17,"Upregulated",297.283106224866,1.35090984438502,3.93669031981629e-23,2.83974694448869e-22,"Upregulated","Shared_upregulated",2.91759403310498e-17
"ENSG00000174938.17","ENSG00000174938","SEZ6L2","protein_coding",435.265724273172,1.08725359323956,1.01938789962244e-18,3.36514110280829e-17,"Upregulated",435.265724273172,1.19197518801894,1.46271696118468e-41,3.20691288978645e-40,"Upregulated","Shared_upregulated",3.36514110280829e-17
"ENSG00000123358.22","ENSG00000123358","NR4A1","protein_coding",759.593358834311,2.89162346494564,1.15171312175172e-18,3.77615985529998e-17,"Upregulated",759.593358834311,4.01578155805882,6.40528680360096e-36,1.01448542467525e-34,"Upregulated","Shared_upregulated",3.77615985529998e-17
"ENSG00000169908.14","ENSG00000169908","TM4SF1","protein_coding",1649.37312849277,1.62792072139908,9.10219998594685e-30,9.55862914466245e-28,"Upregulated",1649.37312849277,1.12876070180839,7.68484107181336e-18,3.94924527704678e-17,"Upregulated","Shared_upregulated",3.94924527704678e-17
"ENSG00000119899.15","ENSG00000119899","SLC17A5","protein_coding",524.046835762248,1.13989711902362,1.41117022574126e-18,4.58535401601845e-17,"Upregulated",524.046835762248,2.69500204044186,5.85516197744277e-99,1.88562238615779e-96,"Upregulated","Shared_upregulated",4.58535401601845e-17
"ENSG00000146072.8","ENSG00000146072","TNFRSF21","protein_coding",3058.136040902,1.09775354860068,1.476997356126e-18,4.78851133892126e-17,"Upregulated",3058.136040902,1.54636274245178,7.76121150635733e-36,1.22255953424055e-34,"Upregulated","Shared_upregulated",4.78851133892126e-17
"ENSG00000132510.13","ENSG00000132510","KDM6B","protein_coding",621.494320857196,1.25280007702011,2.10207872588655e-18,6.66593542572165e-17,"Upregulated",621.494320857196,1.4218195547827,3.2417010251732e-29,3.41663500049527e-28,"Upregulated","Shared_upregulated",6.66593542572165e-17
"ENSG00000090238.14","ENSG00000090238","YPEL3","protein_coding",171.842394308502,1.94285558063203,2.1896588458325e-18,6.92850130869097e-17,"Upregulated",171.842394308502,2.42301707096862,8.28524481315562e-31,9.65967560999607e-30,"Upregulated","Shared_upregulated",6.92850130869097e-17
"ENSG00000125657.6","ENSG00000125657","TNFSF9","protein_coding",85.1655443960351,5.07592685847991,3.43949854282378e-18,1.05158676967515e-16,"Upregulated",85.1655443960351,5.42408252205516,4.77756139618195e-47,1.50187461504271e-45,"Upregulated","Shared_upregulated",1.05158676967515e-16
"ENSG00000141034.12","ENSG00000141034","GID4","protein_coding",458.70988424152,1.26681482445885,4.00077739866507e-18,1.21549824028206e-16,"Upregulated",458.70988424152,1.5388742380432,5.54366915954694e-26,4.76223197748395e-25,"Upregulated","Shared_upregulated",1.21549824028206e-16
"ENSG00000157110.18","ENSG00000157110","RBPMS","protein_coding",391.117854335408,1.4574575455112,4.56285300648625e-18,1.38047736471814e-16,"Upregulated",391.117854335408,1.06272409752918,2.88986994074136e-35,4.42238597478603e-34,"Upregulated","Shared_upregulated",1.38047736471814e-16
"ENSG00000075461.8","ENSG00000075461","CACNG4","protein_coding",461.23620650075,3.44204813226646,6.56918438941155e-58,9.52006201713522e-55,"Upregulated",461.23620650075,1.44788579551726,2.80212762160561e-17,1.39260745858397e-16,"Upregulated","Shared_upregulated",1.39260745858397e-16
"ENSG00000198742.12","ENSG00000198742","SMURF1","protein_coding",1161.22638237311,1.14409219255047,9.33174151450274e-18,2.75991016384028e-16,"Upregulated",1161.22638237311,1.97096562224855,1.53439268982198e-52,6.09216955093154e-51,"Upregulated","Shared_upregulated",2.75991016384028e-16
"ENSG00000008256.19","ENSG00000008256","CYTH3","protein_coding",590.675724930585,1.22485989228973,1.73760277045385e-18,5.57109277641974e-17,"Upregulated",590.675724930585,1.11982163562828,6.85301244469367e-17,3.30385416994347e-16,"Upregulated","Shared_upregulated",3.30385416994347e-16
"ENSG00000101384.14","ENSG00000101384","JAG1","protein_coding",2395.12599284208,1.32679742827991,1.14331303031379e-18,3.75711846605611e-17,"Upregulated",2395.12599284208,1.23904154768471,8.20178986639924e-17,3.93577280608801e-16,"Upregulated","Shared_upregulated",3.93577280608801e-16
"ENSG00000157227.16","ENSG00000157227","MMP14","protein_coding",435.032240417384,1.04635410467395,1.39280054984598e-17,4.02883544278802e-16,"Upregulated",435.032240417384,1.66411608225935,1.90134927790344e-45,5.30912403379127e-44,"Upregulated","Shared_upregulated",4.02883544278802e-16
"ENSG00000114739.16","ENSG00000114739","ACVR2B","protein_coding",423.985648290784,1.12153068407531,1.41771581224631e-17,4.09273656395888e-16,"Upregulated",423.985648290784,1.27481060155285,4.55562475771599e-22,3.07213187477059e-21,"Upregulated","Shared_upregulated",4.09273656395888e-16
"ENSG00000105516.12","ENSG00000105516","DBP","protein_coding",208.95495801443,1.99267215730362,1.53478030864326e-17,4.40436361046695e-16,"Upregulated",208.95495801443,2.42702329421536,3.11335908784238e-24,2.38850184759194e-23,"Upregulated","Shared_upregulated",4.40436361046695e-16
"ENSG00000250786.5","ENSG00000250786","SNHG18","lncRNA",349.154065637561,1.27029106420831,2.18234099078183e-17,6.18913613276129e-16,"Upregulated",349.154065637561,3.01312246087296,1.96260948505745e-107,8.12632475927214e-105,"Upregulated","Shared_upregulated",6.18913613276129e-16
"ENSG00000074416.18","ENSG00000074416","MGLL","protein_coding",1290.09424691004,2.48387214252811,1.38657506179689e-57,1.67452048296337e-54,"Upregulated",1290.09424691004,1.2012116550049,1.77024932966576e-16,8.33748888057073e-16,"Upregulated","Shared_upregulated",8.33748888057073e-16
"ENSG00000114626.20","ENSG00000114626","ABTB1","protein_coding",184.914746416788,1.2865623219705,3.6213637399183e-17,1.01510257870205e-15,"Upregulated",184.914746416788,1.53805251786389,5.52410708274432e-38,9.73909487142708e-37,"Upregulated","Shared_upregulated",1.01510257870205e-15
"ENSG00000185436.14","ENSG00000185436","IFNLR1","protein_coding",234.120587554828,1.32491118259295,4.43122497287531e-17,1.2349483135944e-15,"Upregulated",234.120587554828,1.56012314597061,2.57829099164107e-28,2.57509256036268e-27,"Upregulated","Shared_upregulated",1.2349483135944e-15
"ENSG00000218980.2","ENSG00000218980","FTH1P15","processed_pseudogene",133.3792121801,2.24049797057586,2.13907808880653e-21,9.68734989468259e-20,"Upregulated",133.3792121801,1.83234132019457,3.29278052448553e-16,1.52068117784718e-15,"Upregulated","Shared_upregulated",1.52068117784718e-15
"ENSG00000011638.13","ENSG00000011638","LDAF1","protein_coding",561.007836426145,1.49522252427308,6.23480814490712e-17,1.71777261665388e-15,"Upregulated",561.007836426145,2.93126376865176,2.75471888724791e-61,1.85680865646497e-59,"Upregulated","Shared_upregulated",1.71777261665388e-15
"ENSG00000137575.14","ENSG00000137575","SDCBP","protein_coding",1609.11782904995,1.05753536531298,8.33994419722933e-17,2.28906195655772e-15,"Upregulated",1609.11782904995,1.30394193724309,5.08310874872134e-28,4.96390916350874e-27,"Upregulated","Shared_upregulated",2.28906195655772e-15
"ENSG00000174738.16","ENSG00000174738","NR1D2","protein_coding",1750.54793525741,1.24995980282235,1.2454359448967e-16,3.34858213607477e-15,"Upregulated",1750.54793525741,1.4336274037786,1.77452780084824e-21,1.15320434483824e-20,"Upregulated","Shared_upregulated",3.34858213607477e-15
"ENSG00000131242.20","ENSG00000131242","RAB11FIP4","protein_coding",896.007939087465,1.03376143232996,1.30959000204945e-16,3.50805514042526e-15,"Upregulated",896.007939087465,1.24439556109011,1.14833163798262e-26,1.02346999370505e-25,"Upregulated","Shared_upregulated",3.50805514042526e-15
"ENSG00000010438.17","ENSG00000010438","PRSS3","protein_coding",873.387540865553,1.04660150740625,1.64955848722661e-16,4.3943752935456e-15,"Upregulated",873.387540865553,1.11370009387,5.97034253610727e-19,3.31502697445466e-18,"Upregulated","Shared_upregulated",4.3943752935456e-15
"ENSG00000113328.23","ENSG00000113328","CCNG1","protein_coding",3627.93639306195,1.07931545791934,2.25250502249883e-16,5.93514596110054e-15,"Upregulated",3627.93639306195,1.98710018118178,6.99728279255756e-53,2.828927108216e-51,"Upregulated","Shared_upregulated",5.93514596110054e-15
"ENSG00000155465.23","ENSG00000155465","SLC7A7","protein_coding",233.800307195095,2.06923236575966,1.6618952509567e-27,1.36841965777639e-25,"Upregulated",233.800307195095,1.68214448138229,1.61719938689828e-15,7.1192143119471e-15,"Upregulated","Shared_upregulated",7.1192143119471e-15
"ENSG00000130234.15","ENSG00000130234","ACE2","protein_coding",126.779008963732,2.7328808724818,2.73687089894588e-44,8.43887937606887e-42,"Upregulated",126.779008963732,2.45783619719225,1.6297258481272e-15,7.17217946889139e-15,"Upregulated","Shared_upregulated",7.17217946889139e-15
"ENSG00000214274.12","ENSG00000214274","ANG","protein_coding",95.3560626588158,2.27611706375307,3.34351479532594e-16,8.62174669285827e-15,"Upregulated",95.3560626588158,2.08840265791116,3.43566777783377e-18,1.81449334680638e-17,"Upregulated","Shared_upregulated",8.62174669285827e-15
"ENSG00000244242.4","ENSG00000244242","IFITM10","protein_coding",80.9722576896324,2.62843744439691,3.55942570578336e-16,9.14595697308732e-15,"Upregulated",80.9722576896324,6.69807750508286,1.42115092090043e-46,4.28177113215989e-45,"Upregulated","Shared_upregulated",9.14595697308732e-15
"ENSG00000151632.20","ENSG00000151632","AKR1C2","protein_coding",281.621662567389,1.89710037373982,4.13047744494624e-16,1.05757736982616e-14,"Upregulated",281.621662567389,3.73293340003864,1.61706702090149e-73,1.80265655899264e-71,"Upregulated","Shared_upregulated",1.05757736982616e-14
"ENSG00000132613.17","ENSG00000132613","MTSS2","protein_coding",773.709125925252,1.27474012483864,4.47594096335166e-16,1.13998833815276e-14,"Upregulated",773.709125925252,2.47074802302306,8.20840328919455e-60,5.12742157185377e-58,"Upregulated","Shared_upregulated",1.13998833815276e-14
"ENSG00000162378.15","ENSG00000162378","ZYG11B","protein_coding",471.981542313423,1.01569144184274,8.43689675480542e-16,2.07937938385442e-14,"Upregulated",471.981542313423,1.1368947357254,2.89521041127392e-21,1.85570054313054e-20,"Upregulated","Shared_upregulated",2.07937938385442e-14
"ENSG00000119630.16","ENSG00000119630","PGF","protein_coding",73.9669345572799,1.77354460455321,8.52623692271533e-16,2.09783065337845e-14,"Upregulated",73.9669345572799,2.82383777876422,1.42402095193688e-21,9.32109829966993e-21,"Upregulated","Shared_upregulated",2.09783065337845e-14
"ENSG00000168679.20","ENSG00000168679","SLC16A4","protein_coding",281.950905778487,2.70485471680674,8.24276695186522e-27,6.22157180554327e-25,"Upregulated",281.950905778487,1.84772575547154,5.00719690542741e-15,2.13675787848805e-14,"Upregulated","Shared_upregulated",2.13675787848805e-14
"ENSG00000119950.22","ENSG00000119950","MXI1","protein_coding",622.362246562559,2.07323956367527,8.74964513358936e-20,3.2849703957507e-18,"Upregulated",622.362246562559,1.6781863509484,6.2166528999951e-15,2.63503170010907e-14,"Upregulated","Shared_upregulated",2.63503170010907e-14
"ENSG00000179094.19","ENSG00000179094","PER1","protein_coding",679.722935486009,2.39093757012741,1.39433284089029e-15,3.34547541890431e-14,"Upregulated",679.722935486009,4.27720162389868,8.29440343504369e-47,2.56295297613333e-45,"Upregulated","Shared_upregulated",3.34547541890431e-14
"ENSG00000167996.18","ENSG00000167996","FTH1","protein_coding",34865.817636775,2.10119853822314,4.23191383566737e-19,1.48496114543563e-17,"Upregulated",34865.817636775,1.82699398402411,8.07701088540912e-15,3.39379651352128e-14,"Upregulated","Shared_upregulated",3.39379651352128e-14
"ENSG00000155324.12","ENSG00000155324","GRAMD2B","protein_coding",249.611681797974,1.13780879264028,2.10392755499744e-15,4.90984188840949e-14,"Upregulated",249.611681797974,1.51355061626106,6.16385721333902e-26,5.2793509891081e-25,"Upregulated","Shared_upregulated",4.90984188840949e-14
"ENSG00000150457.11","ENSG00000150457","LATS2","protein_coding",999.126197969898,1.57073087429291,2.11472922811548e-15,4.92711510833594e-14,"Upregulated",999.126197969898,2.26800684383088,9.49426601010925e-31,1.10190243596521e-29,"Upregulated","Shared_upregulated",4.92711510833594e-14
"ENSG00000087086.18","ENSG00000087086","FTL","protein_coding",30370.3240802316,1.52129474761955,4.97419860580834e-15,1.11243960178047e-13,"Upregulated",30370.3240802316,2.74406326991223,3.2545396794298e-45,9.01812409833589e-44,"Upregulated","Shared_upregulated",1.11243960178047e-13
"ENSG00000163931.19","ENSG00000163931","TKT","protein_coding",9587.40389544514,1.45942567335991,5.0335105044468e-15,1.1222405266222e-13,"Upregulated",9587.40389544514,3.69396837725378,2.76575429375334e-87,5.98228525747363e-85,"Upregulated","Shared_upregulated",1.1222405266222e-13
"ENSG00000104142.13","ENSG00000104142","VPS18","protein_coding",257.481457711316,1.09844576954003,8.16247589200158e-15,1.7814849492001e-13,"Upregulated",257.481457711316,1.12386502711087,1.06115914145405e-15,4.72162059501138e-15,"Upregulated","Shared_upregulated",1.7814849492001e-13
"ENSG00000107968.12","ENSG00000107968","MAP3K8","protein_coding",129.798386601028,1.5872788878501,1.66547937803561e-18,5.36358381033157e-17,"Upregulated",129.798386601028,1.32739968700236,5.44706284045837e-14,2.15503234190343e-13,"Upregulated","Shared_upregulated",2.15503234190343e-13
"ENSG00000164626.11","ENSG00000164626","KCNK5","protein_coding",448.300647458727,1.0675880030487,1.14018661539804e-14,2.45886673070661e-13,"Upregulated",448.300647458727,1.19510101974363,7.08452738388312e-18,3.65002407089389e-17,"Upregulated","Shared_upregulated",2.45886673070661e-13
"ENSG00000155858.7","ENSG00000155858","LSM11","protein_coding",164.299880970421,1.03298311213255,1.25465170197199e-14,2.6897059859435e-13,"Upregulated",164.299880970421,1.72306008040241,1.00523351332612e-40,2.09007805955842e-39,"Upregulated","Shared_upregulated",2.6897059859435e-13
"ENSG00000120694.22","ENSG00000120694","HSPH1","protein_coding",6304.42626544681,1.04017289419853,1.31318846461137e-14,2.79863635722764e-13,"Upregulated",6304.42626544681,1.85250421215278,3.93952689002074e-43,9.35928257216075e-42,"Upregulated","Shared_upregulated",2.79863635722764e-13
"ENSG00000126705.17","ENSG00000126705","AHDC1","protein_coding",301.469754049659,1.18719097458598,1.4934622345357e-14,3.14125612523822e-13,"Upregulated",301.469754049659,1.36833054106526,2.18653937592809e-19,1.2475326234626e-18,"Upregulated","Shared_upregulated",3.14125612523822e-13
"ENSG00000158373.11","ENSG00000158373","H2BC5","protein_coding",275.65898547858,2.53596564929804,2.1458600670049e-14,4.4235852192084e-13,"Upregulated",275.65898547858,2.6927147309687,4.8354538999479e-14,1.91987391556288e-13,"Upregulated","Shared_upregulated",4.4235852192084e-13
"ENSG00000076864.23","ENSG00000076864","RAP1GAP","protein_coding",217.627767029592,1.49219514135408,2.87981056048336e-14,5.82880092772693e-13,"Upregulated",217.627767029592,2.46592663373355,4.41857625239567e-82,6.81212840954447e-80,"Upregulated","Shared_upregulated",5.82880092772693e-13
"ENSG00000095209.14","ENSG00000095209","TMEM38B","protein_coding",938.966739347755,1.05409460898868,3.11010565291043e-14,6.26865801418329e-13,"Upregulated",938.966739347755,1.08337122654514,6.30134313144845e-15,2.66858751200909e-14,"Upregulated","Shared_upregulated",6.26865801418329e-13
"ENSG00000133612.22","ENSG00000133612","AGAP3","protein_coding",1225.3268857487,1.00833794748915,4.62487477501883e-14,9.04503174623116e-13,"Upregulated",1225.3268857487,1.33390109921853,1.16980778221361e-23,8.74760287917419e-23,"Upregulated","Shared_upregulated",9.04503174623116e-13
"ENSG00000116663.13","ENSG00000116663","FBXO6","protein_coding",74.8916969426881,1.63476480863631,6.56456258560201e-14,1.26171937653242e-12,"Upregulated",74.8916969426881,1.58237233178263,1.40944128818468e-23,1.04908182580239e-22,"Upregulated","Shared_upregulated",1.26171937653242e-12
"ENSG00000118263.18","ENSG00000118263","KLF7","protein_coding",496.318670194296,1.23562423508035,7.94614021022228e-14,1.51321240376533e-12,"Upregulated",496.318670194296,1.72942522419306,6.69439021512923e-29,6.92965021411806e-28,"Upregulated","Shared_upregulated",1.51321240376533e-12
"ENSG00000112773.18","ENSG00000112773","TENT5A","protein_coding",144.172432155675,1.39256083003182,7.97948964110501e-14,1.51756907977551e-12,"Upregulated",144.172432155675,1.27734310552515,2.83839957744054e-17,1.41015038314255e-16,"Upregulated","Shared_upregulated",1.51756907977551e-12
"ENSG00000050820.19","ENSG00000050820","BCAR1","protein_coding",884.575210437518,1.07912793083214,9.87238295405988e-14,1.85084830233164e-12,"Upregulated",884.575210437518,1.28540566022213,2.25476259542785e-18,1.20442386778255e-17,"Upregulated","Shared_upregulated",1.85084830233164e-12
"ENSG00000118816.14","ENSG00000118816","CCNI","protein_coding",6512.80760215315,1.08366932115479,1.78679796878413e-13,3.23678452045245e-12,"Upregulated",6512.80760215315,1.38025094492225,5.76024658153894e-21,3.62630293048055e-20,"Upregulated","Shared_upregulated",3.23678452045245e-12
"ENSG00000164949.10","ENSG00000164949","GEM","protein_coding",111.563662394878,1.58525096100848,1.89004219827502e-13,3.40677755440319e-12,"Upregulated",111.563662394878,1.2623788460539,4.9160411179587e-17,2.39634268017011e-16,"Upregulated","Shared_upregulated",3.40677755440319e-12
"ENSG00000160862.15","ENSG00000160862","AZGP1","protein_coding",675.335238382996,1.15921813581168,2.16492226354596e-13,3.88773896447435e-12,"Upregulated",675.335238382996,2.01551104553521,1.72039214936716e-42,3.92011368374668e-41,"Upregulated","Shared_upregulated",3.88773896447435e-12
"ENSG00000140465.17","ENSG00000140465","CYP1A1","protein_coding",67.2953474227271,2.75973909198276,2.40060334112484e-13,4.28970944754391e-12,"Upregulated",67.2953474227271,3.17054735294858,5.81801523876475e-14,2.29740263869697e-13,"Upregulated","Shared_upregulated",4.28970944754391e-12
"ENSG00000135114.15","ENSG00000135114","OASL","protein_coding",62.0393577661003,1.66447935788952,3.82963337361691e-13,6.63068326964341e-12,"Upregulated",62.0393577661003,3.13730352418287,1.37446819493917e-42,3.1617131874696e-41,"Upregulated","Shared_upregulated",6.63068326964341e-12
"ENSG00000121380.14","ENSG00000121380","BCL2L14","protein_coding",500.686784654264,1.48875648285083,5.81831464657429e-13,9.74786310498898e-12,"Upregulated",500.686784654264,1.33489170129884,3.11301474407516e-12,1.08368507497327e-11,"Upregulated","Shared_upregulated",1.08368507497327e-11
"ENSG00000163995.23","ENSG00000163995","ABLIM2","protein_coding",264.204064522043,1.63098332528891,2.75541902277594e-16,7.15618861614138e-15,"Upregulated",264.204064522043,1.29079674100654,3.39443573770366e-12,1.17938534430116e-11,"Upregulated","Shared_upregulated",1.17938534430116e-11
"ENSG00000197903.11","ENSG00000197903","H2BC12","protein_coding",417.09830446225,1.00449165930038,7.48122649764428e-13,1.23202198186206e-11,"Upregulated",417.09830446225,2.19562589144488,9.79255879374988e-40,1.91258439405692e-38,"Upregulated","Shared_upregulated",1.23202198186206e-11
"ENSG00000003249.17","ENSG00000003249","DBNDD1","protein_coding",318.390406549252,1.72755190069936,1.01708641614824e-12,1.63955687906788e-11,"Upregulated",318.390406549252,1.32289560674455,1.08139290731488e-18,5.91156017080618e-18,"Upregulated","Shared_upregulated",1.63955687906788e-11
