"gene_id","ensembl_gene_id","gene_symbol","gene_type","HT55_baseMean","HT55_log2FC","HT55_pvalue","HT55_padj","HT55_status","SW948_baseMean","SW948_log2FC","SW948_pvalue","SW948_padj","SW948_status","shared_response","joint_padj"
"ENSG00000093009.13","ENSG00000093009","CDC45","protein_coding",83.6413734623137,-1.01652275611729,1.62183863674773e-09,1.57531404314666e-08,"Downregulated",83.6413734623137,-3.60676406411104,7.0522908873372e-45,1.91748216771652e-43,"Downregulated","Shared_downregulated",1.57531404314666e-08
"ENSG00000227403.4","ENSG00000227403","LINC01806","lncRNA",40.9223337085561,-1.44210989384734,2.29702030423458e-09,2.17287325384906e-08,"Downregulated",40.9223337085561,-2.42265775598056,6.1510986290089e-16,2.7909117511458e-15,"Downregulated","Shared_downregulated",2.17287325384906e-08
"ENSG00000305287.1","ENSG00000305287","ENSG00000305287","lncRNA",20.6231338426112,-2.20652887375317,2.65013246086017e-09,2.48098963971483e-08,"Downregulated",20.6231338426112,-7.57581202958899,5.49753710353805e-13,2.01441991667442e-12,"Downregulated","Shared_downregulated",2.48098963971483e-08
"ENSG00000296655.1","ENSG00000296655","ENSG00000296655","lncRNA",16.8613712927302,-2.46085261280284,3.25757806157368e-09,3.00114859705812e-08,"Downregulated",16.8613712927302,-4.61534879975799,1.82540414870239e-11,6.00675679450387e-11,"Downregulated","Shared_downregulated",3.00114859705812e-08
"ENSG00000182141.12","ENSG00000182141","ZNF708","protein_coding",82.1856330905597,-1.01375457949908,4.53064227223233e-09,4.0883745538728e-08,"Downregulated",82.1856330905597,-1.36934221723201,9.01082906848268e-16,4.04162596287375e-15,"Downregulated","Shared_downregulated",4.0883745538728e-08
"ENSG00000293514.2","ENSG00000293514","CUTALP","lncRNA",266.4392780244,-1.26165007223719,5.58708012225127e-09,4.97651906156517e-08,"Downregulated",266.4392780244,-3.90360387765545,8.74633298743852e-57,4.59245861065069e-55,"Downregulated","Shared_downregulated",4.97651906156517e-08
"ENSG00000234171.6","ENSG00000234171","RNASEH1-DT","lncRNA",53.8583176331429,-1.15881732526747,6.04609540134272e-09,5.35574661101826e-08,"Downregulated",53.8583176331429,-1.83463873673878,6.76367911716233e-18,3.48698818092908e-17,"Downregulated","Shared_downregulated",5.35574661101826e-08
"ENSG00000187024.17","ENSG00000187024","PTRH1","protein_coding",60.1409114169433,-1.12197677612636,6.24599238862919e-09,5.5193244936594e-08,"Downregulated",60.1409114169433,-1.92648671476012,1.22271590815532e-22,8.52723721895426e-22,"Downregulated","Shared_downregulated",5.5193244936594e-08
"ENSG00000115282.23","ENSG00000115282","TTC31","protein_coding",116.188071233958,-1.00214521989052,6.53558807074351e-09,5.75068259388069e-08,"Downregulated",116.188071233958,-2.10543356830723,9.36076571707949e-26,7.93311209192491e-25,"Downregulated","Shared_downregulated",5.75068259388069e-08
"ENSG00000263528.10","ENSG00000263528","IKBKE","protein_coding",56.7565249189564,-1.4475929747336,6.72849018831027e-09,5.89892799812417e-08,"Downregulated",56.7565249189564,-5.54097325311755,1.07059249071191e-23,8.0347107070932e-23,"Downregulated","Shared_downregulated",5.89892799812417e-08
"ENSG00000182405.6","ENSG00000182405","PGBD4","protein_coding",17.8724123924822,-2.23986092944342,1.95406774498519e-10,2.21583331457945e-09,"Downregulated",17.8724123924822,-3.38036400659631,2.28557114283124e-08,5.91895943565232e-08,"Downregulated","Shared_downregulated",5.91895943565232e-08
"ENSG00000163378.15","ENSG00000163378","EOGT","protein_coding",77.5953076043216,-1.14667275683191,7.31046062775019e-09,6.36677857075455e-08,"Downregulated",77.5953076043216,-1.3058688455953,2.39890571685811e-12,8.4135870398615e-12,"Downregulated","Shared_downregulated",6.36677857075455e-08
"ENSG00000168386.20","ENSG00000168386","FILIP1L","protein_coding",82.5075146629299,-1.67190327290391,7.57768581465944e-09,6.57579777401465e-08,"Downregulated",82.5075146629299,-1.00628442827073,1.88040661442765e-12,6.64007131001107e-12,"Downregulated","Shared_downregulated",6.57579777401465e-08
"ENSG00000187122.18","ENSG00000187122","SLIT1","protein_coding",38.1303695067721,-1.35069258211556,7.84284182236667e-09,6.7815312464044e-08,"Downregulated",38.1303695067721,-2.06069493733865,6.08878692282609e-14,2.39974707874886e-13,"Downregulated","Shared_downregulated",6.7815312464044e-08
"ENSG00000175548.10","ENSG00000175548","ALG10B","protein_coding",66.7535354897523,-1.00302081610562,8.5616987571012e-09,7.33858135437684e-08,"Downregulated",66.7535354897523,-1.71516396754336,1.24606284574252e-09,3.58221439406876e-09,"Downregulated","Shared_downregulated",7.33858135437684e-08
"ENSG00000164953.18","ENSG00000164953","TMEM67","protein_coding",44.7444275114849,-1.53941746821894,8.68184747448923e-09,7.42285153984059e-08,"Downregulated",44.7444275114849,-4.10175299726376,1.75410064387985e-24,1.37037339790333e-23,"Downregulated","Shared_downregulated",7.42285153984059e-08
"ENSG00000186446.14","ENSG00000186446","ZNF501","protein_coding",30.6749207696532,-1.81091214673024,1.2298058242102e-08,1.02427275887668e-07,"Downregulated",30.6749207696532,-1.52804744305764,1.5701625216472e-10,4.82297483334279e-10,"Downregulated","Shared_downregulated",1.02427275887668e-07
"ENSG00000165125.23","ENSG00000165125","TRPV6","protein_coding",29.8066457353954,-3.19586451178039,1.23475939335012e-08,1.02662840667986e-07,"Downregulated",29.8066457353954,-5.20510259247353,8.86754759875073e-22,5.88593309750588e-21,"Downregulated","Shared_downregulated",1.02662840667986e-07
"ENSG00000197852.13","ENSG00000197852","INKA2","protein_coding",32.8706451939866,-1.25176251028708,1.86515893081268e-08,1.49833055572823e-07,"Downregulated",32.8706451939866,-2.77489172260541,6.6823900950228e-13,2.4374829412804e-12,"Downregulated","Shared_downregulated",1.49833055572823e-07
"ENSG00000204228.6","ENSG00000204228","HSD17B8","protein_coding",66.5865350293084,-1.30221374459178,2.06098457273562e-08,1.6474235205783e-07,"Downregulated",66.5865350293084,-1.41266851955432,2.40312543517278e-13,9.03400617549258e-13,"Downregulated","Shared_downregulated",1.6474235205783e-07
"ENSG00000023572.11","ENSG00000023572","GLRX2","protein_coding",135.804323699162,-1.060614065482,7.27392090767696e-09,6.33876499062264e-08,"Downregulated",135.804323699162,-1.02747595708504,6.72965124117702e-08,1.67455538782859e-07,"Downregulated","Shared_downregulated",1.67455538782859e-07
"ENSG00000128000.19","ENSG00000128000","ZNF780B","protein_coding",150.178918971687,-1.44342409868741,2.12918866370209e-08,1.69539572056982e-07,"Downregulated",150.178918971687,-4.18575785938407,6.01552591474209e-46,1.75054219992856e-44,"Downregulated","Shared_downregulated",1.69539572056982e-07
"ENSG00000118557.17","ENSG00000118557","PMFBP1","protein_coding",25.3783860971756,-2.05978399448345,1.26445804489532e-12,1.9961357283903e-11,"Downregulated",25.3783860971756,-2.70370408127807,6.85311511641088e-08,1.70469179998329e-07,"Downregulated","Shared_downregulated",1.70469179998329e-07
"ENSG00000038002.11","ENSG00000038002","AGA","protein_coding",61.7393988876859,-1.02540248729822,2.90722955212357e-08,2.24821615098051e-07,"Downregulated",61.7393988876859,-2.5575521513492,2.55825463088712e-20,1.54026697593752e-19,"Downregulated","Shared_downregulated",2.24821615098051e-07
"ENSG00000183317.19","ENSG00000183317","EPHA10","protein_coding",82.8519900222736,-1.3386758783589,3.16052234591335e-08,2.42725436337977e-07,"Downregulated",82.8519900222736,-2.05610400246448,3.51992313302958e-25,2.87708550726817e-24,"Downregulated","Shared_downregulated",2.42725436337977e-07
"ENSG00000102879.19","ENSG00000102879","CORO1A","protein_coding",85.4720324088151,-1.56705362003158,1.59084826030637e-12,2.46836969896787e-11,"Downregulated",85.4720324088151,-3.187203917599,1.16146775346534e-07,2.83796841733597e-07,"Downregulated","Shared_downregulated",2.83796841733597e-07
"ENSG00000172794.22","ENSG00000172794","RAB37","protein_coding",54.7359844773921,-1.01085322914779,4.18729376253414e-08,3.13927890360294e-07,"Downregulated",54.7359844773921,-2.69389349340659,1.7075822011929e-27,1.61003781780661e-26,"Downregulated","Shared_downregulated",3.13927890360294e-07
"ENSG00000178567.8","ENSG00000178567","EPM2AIP1","protein_coding",144.300130304706,-1.21172991438578,4.36519080458385e-08,3.26084253299119e-07,"Downregulated",144.300130304706,-1.18513713656325,9.8383547312677e-08,2.41738617778114e-07,"Downregulated","Shared_downregulated",3.26084253299119e-07
"ENSG00000257167.4","ENSG00000257167","TMPO-AS1","lncRNA",49.1230212811527,-1.08605488298863,4.72460280102429e-08,3.50404011220287e-07,"Downregulated",49.1230212811527,-2.72564815086198,3.29453857104086e-18,1.7418625673668e-17,"Downregulated","Shared_downregulated",3.50404011220287e-07
"ENSG00000290994.2","ENSG00000290994","ENSG00000290994","lncRNA",26.702643474829,-1.7232651873204,5.4961114443434e-08,4.02677689845423e-07,"Downregulated",26.702643474829,-3.89237534807136,1.07418666302783e-20,6.64977066236622e-20,"Downregulated","Shared_downregulated",4.02677689845423e-07
"ENSG00000183060.18","ENSG00000183060","LYSMD4","protein_coding",66.8099719992372,-1.15717224996848,6.69572505346738e-08,4.83721074151791e-07,"Downregulated",66.8099719992372,-1.76475469391744,1.11030392208143e-16,5.28598043324707e-16,"Downregulated","Shared_downregulated",4.83721074151791e-07
"ENSG00000070526.17","ENSG00000070526","ST6GALNAC1","protein_coding",62.803625454123,-1.07778416718513,7.43983364757899e-08,5.32434909731924e-07,"Downregulated",62.803625454123,-3.55000955173595,8.4225959589175e-44,2.09725533739918e-42,"Downregulated","Shared_downregulated",5.32434909731924e-07
"ENSG00000198890.9","ENSG00000198890","PRMT6","protein_coding",53.6479512550008,-1.37700183775331,8.66995452853865e-08,6.15002354515821e-07,"Downregulated",53.6479512550008,-5.52751087462128,7.70545756656106e-08,1.90851975823967e-07,"Downregulated","Shared_downregulated",6.15002354515821e-07
"ENSG00000097046.15","ENSG00000097046","CDC7","protein_coding",88.8318668502629,-1.22994547212844,1.00346182723644e-07,7.04779866295421e-07,"Downregulated",88.8318668502629,-2.94012307836363,9.14268591401021e-26,7.76645980456248e-25,"Downregulated","Shared_downregulated",7.04779866295421e-07
"ENSG00000174564.15","ENSG00000174564","IL20RB","protein_coding",38.6705818197261,-1.77422694023514,1.01537331117471e-07,7.11891147825057e-07,"Downregulated",38.6705818197261,-3.80474948550073,2.60945527412526e-23,1.9070209698751e-22,"Downregulated","Shared_downregulated",7.11891147825057e-07
"ENSG00000169231.15","ENSG00000169231","THBS3","protein_coding",51.9271506380449,-1.2934665789499,1.26489025341928e-07,8.74560570255351e-07,"Downregulated",51.9271506380449,-1.52344193316632,4.80516375520285e-16,2.193273484737e-15,"Downregulated","Shared_downregulated",8.74560570255351e-07
"ENSG00000163376.11","ENSG00000163376","KBTBD8","protein_coding",51.5991140152266,-1.08439457910601,1.27386932916605e-07,8.80253697309004e-07,"Downregulated",51.5991140152266,-2.3562964647363,2.25168021423045e-20,1.35850747979299e-19,"Downregulated","Shared_downregulated",8.80253697309004e-07
"ENSG00000108384.18","ENSG00000108384","RAD51C","protein_coding",56.5464804076464,-1.14642274820784,1.44558015555129e-07,9.86315801047515e-07,"Downregulated",56.5464804076464,-1.57058617899556,1.07214399036196e-14,4.45711724277843e-14,"Downregulated","Shared_downregulated",9.86315801047515e-07
"ENSG00000102078.17","ENSG00000102078","SLC25A14","protein_coding",34.9339864100497,-1.21568300002999,1.38248623419927e-07,9.47728973794503e-07,"Downregulated",34.9339864100497,-1.35226981752476,4.73827095318396e-07,1.0909917803232e-06,"Downregulated","Shared_downregulated",1.0909917803232e-06
"ENSG00000100228.16","ENSG00000100228","RAB36","protein_coding",12.8198119327359,-2.19849798639521,1.65311917389775e-07,1.11479772303984e-06,"Downregulated",12.8198119327359,-5.90267285336972,2.32836438820741e-08,6.02324554613142e-08,"Downregulated","Shared_downregulated",1.11479772303984e-06
"ENSG00000148204.14","ENSG00000148204","CRB2","protein_coding",46.6895608598684,-1.66565325626732,1.6615975773451e-07,1.11999405073884e-06,"Downregulated",46.6895608598684,-4.66982941441353,6.39266821506235e-11,2.01615990800182e-10,"Downregulated","Shared_downregulated",1.11999405073884e-06
"ENSG00000103494.18","ENSG00000103494","RPGRIP1L","protein_coding",59.9128283582724,-1.05565090736757,2.06639840666995e-07,1.37242189319253e-06,"Downregulated",59.9128283582724,-2.799436606139,3.05897049510744e-24,2.34801908978268e-23,"Downregulated","Shared_downregulated",1.37242189319253e-06
"ENSG00000131153.11","ENSG00000131153","GINS2","protein_coding",294.747650549896,-1.10190530796455,3.87011975417918e-07,2.43745221545261e-06,"Downregulated",294.747650549896,-3.23365877589956,3.95483710005758e-29,4.1528464311455e-28,"Downregulated","Shared_downregulated",2.43745221545261e-06
"ENSG00000132846.8","ENSG00000132846","ZBED3","protein_coding",504.966175881006,-1.10302102197779,3.92263338310904e-07,2.46838050317048e-06,"Downregulated",504.966175881006,-3.25504579735179,1.30633478253202e-46,3.95227633996951e-45,"Downregulated","Shared_downregulated",2.46838050317048e-06
"ENSG00000166275.18","ENSG00000166275","BORCS7","protein_coding",99.7888771421211,-1.09464803694943,4.44336306396019e-07,2.77317904922098e-06,"Downregulated",99.7888771421211,-4.77823629146055,1.02688273037817e-37,1.77796708824856e-36,"Downregulated","Shared_downregulated",2.77317904922098e-06
"ENSG00000259642.3","ENSG00000259642","ST20-AS1","lncRNA",18.5359726974239,-1.56468214578816,4.87725260218618e-07,3.01155282108573e-06,"Downregulated",18.5359726974239,-5.26756367515583,2.71616511520221e-07,6.40043330886349e-07,"Downregulated","Shared_downregulated",3.01155282108573e-06
"ENSG00000150051.16","ENSG00000150051","MKX","protein_coding",17.8351336853623,-2.50165336327645,8.02388639947308e-11,9.73887451433533e-10,"Downregulated",17.8351336853623,-2.00825769529987,1.36977685614677e-06,3.03112020144739e-06,"Downregulated","Shared_downregulated",3.03112020144739e-06
"ENSG00000136098.21","ENSG00000136098","NEK3","protein_coding",195.822580318997,-1.00535128540831,5.34047640668704e-07,3.27663776823491e-06,"Downregulated",195.822580318997,-3.17124325218501,1.31696066593585e-52,5.24324010185231e-51,"Downregulated","Shared_downregulated",3.27663776823491e-06
"ENSG00000172296.15","ENSG00000172296","SPTLC3","protein_coding",43.1485846478863,-1.38104571857704,5.45881267358698e-07,3.34075647236582e-06,"Downregulated",43.1485846478863,-2.00522018562585,2.1803626212912e-08,5.65357221466309e-08,"Downregulated","Shared_downregulated",3.34075647236582e-06
"ENSG00000083817.11","ENSG00000083817","ZNF416","protein_coding",42.0541405584485,-1.02123260972574,5.51038427819856e-07,3.36805098944131e-06,"Downregulated",42.0541405584485,-3.15682908462679,1.68404835425131e-16,7.93665975603576e-16,"Downregulated","Shared_downregulated",3.36805098944131e-06
"ENSG00000299943.1","ENSG00000299943","ENSG00000299943","lncRNA",43.8291178423185,-1.95732449776468,2.47150607898282e-08,1.94446612902384e-07,"Downregulated",43.8291178423185,-5.23908698134651,1.68678271563373e-06,3.70208316143632e-06,"Downregulated","Shared_downregulated",3.70208316143632e-06
"ENSG00000185621.13","ENSG00000185621","LMLN","protein_coding",23.6701534207185,-2.20335102420433,7.02788250096577e-07,4.22781540904923e-06,"Downregulated",23.6701534207185,-4.31795410580579,1.37007828219624e-19,7.91358089501311e-19,"Downregulated","Shared_downregulated",4.22781540904923e-06
"ENSG00000068885.17","ENSG00000068885","IFT80","protein_coding",66.1491464230161,-1.0435340791491,7.20513291832484e-07,4.32074226360364e-06,"Downregulated",66.1491464230161,-2.91648262499174,1.99696214122917e-41,4.33882688915939e-40,"Downregulated","Shared_downregulated",4.32074226360364e-06
"ENSG00000106477.22","ENSG00000106477","CEP41","protein_coding",30.3129476137841,-1.12938010126842,7.88062074761263e-07,4.69018299278859e-06,"Downregulated",30.3129476137841,-4.26424817142966,8.55157536363773e-07,1.92826248902813e-06,"Downregulated","Shared_downregulated",4.69018299278859e-06
"ENSG00000286388.1","ENSG00000286388","ENSG00000286388","lncRNA",33.4968538956635,-1.4825386818304,8.09694805478857e-07,4.79529919125443e-06,"Downregulated",33.4968538956635,-5.37348516214431,7.79893530355792e-15,3.2798076151817e-14,"Downregulated","Shared_downregulated",4.79529919125443e-06
"ENSG00000264424.1","ENSG00000264424","MYH4","protein_coding",13.5841961452868,-2.40920803387014,8.32141857691529e-07,4.91418084827451e-06,"Downregulated",13.5841961452868,-5.91573581500911,5.11191722437253e-08,1.28347027747066e-07,"Downregulated","Shared_downregulated",4.91418084827451e-06
"ENSG00000122970.18","ENSG00000122970","IFT81","protein_coding",64.6301129515783,-1.47615624113007,8.96666837524729e-07,5.25030133713469e-06,"Downregulated",64.6301129515783,-1.70580718056642,8.55831929796576e-11,2.668398521216e-10,"Downregulated","Shared_downregulated",5.25030133713469e-06
"ENSG00000224511.3","ENSG00000224511","LINC00365","lncRNA",53.0109068482152,-1.27836895505202,8.96578530786033e-07,5.25030133713469e-06,"Downregulated",53.0109068482152,-3.61324270027293,1.71100674014118e-33,2.3480975073983e-32,"Downregulated","Shared_downregulated",5.25030133713469e-06
"ENSG00000261188.4","ENSG00000261188","TFIP11-DT","lncRNA",20.0873411349013,-1.96130326903564,9.21046624765291e-07,5.37668958887751e-06,"Downregulated",20.0873411349013,-3.12207555525482,1.99549732700002e-12,7.03105938800981e-12,"Downregulated","Shared_downregulated",5.37668958887751e-06
"ENSG00000154556.22","ENSG00000154556","SORBS2","protein_coding",30.3302468229557,-1.41105761617847,8.43903772398994e-11,1.01830586757754e-09,"Downregulated",30.3302468229557,-1.78822806671053,2.6009652940764e-06,5.61830213768894e-06,"Downregulated","Shared_downregulated",5.61830213768894e-06
"ENSG00000196981.5","ENSG00000196981","WDR5B","protein_coding",65.0508300077044,-1.03948709760649,9.72472112760752e-07,5.64399914222219e-06,"Downregulated",65.0508300077044,-3.60423759792953,2.0004309862204e-50,7.22948774371723e-49,"Downregulated","Shared_downregulated",5.64399914222219e-06
"ENSG00000180525.15","ENSG00000180525","DIP2C-AS1","lncRNA",30.767696823621,-1.54237182648788,1.00642990934398e-06,5.82475329321603e-06,"Downregulated",30.767696823621,-4.05023270593284,2.23587320471813e-13,8.41617519033122e-13,"Downregulated","Shared_downregulated",5.82475329321603e-06
"ENSG00000273151.1","ENSG00000273151","GET4-AS1","lncRNA",34.0282312336252,-1.11409375414517,1.08841551475069e-06,6.25181040022474e-06,"Downregulated",34.0282312336252,-2.93838265424683,2.2060537381665e-13,8.31040571185569e-13,"Downregulated","Shared_downregulated",6.25181040022474e-06
"ENSG00000086730.19","ENSG00000086730","LAT2","protein_coding",16.2265792352866,-1.81356813043619,1.5051153130557e-06,8.45759252299462e-06,"Downregulated",16.2265792352866,-2.26934590957836,6.2384440444628e-08,1.55526459818261e-07,"Downregulated","Shared_downregulated",8.45759252299462e-06
"ENSG00000100867.17","ENSG00000100867","DHRS2","protein_coding",44.714549491138,-2.25463396877298,2.22552472331809e-14,4.56831505528694e-13,"Downregulated",44.714549491138,-1.60079252731377,4.02319214496641e-06,8.55651607937383e-06,"Downregulated","Shared_downregulated",8.55651607937383e-06
"ENSG00000062370.19","ENSG00000062370","ZNF112","protein_coding",22.7761461739158,-2.16909215306957,7.62381403340287e-11,9.27660058539667e-10,"Downregulated",22.7761461739158,-1.59894113621073,5.00810762556615e-06,1.05536564940679e-05,"Downregulated","Shared_downregulated",1.05536564940679e-05
"ENSG00000198088.12","ENSG00000198088","NUP62CL","protein_coding",42.9835126468357,-1.00097986059347,2.75502571717981e-06,1.46409360811771e-05,"Downregulated",42.9835126468357,-1.41071582148087,1.45866971119327e-09,4.17272827765751e-09,"Downregulated","Shared_downregulated",1.46409360811771e-05
"ENSG00000223768.5","ENSG00000223768","LINC00205","lncRNA",94.9040969402688,-1.16892753819247,3.30365181439485e-06,1.72964313924169e-05,"Downregulated",94.9040969402688,-4.21035272868133,1.27423578731248e-38,2.34045944610044e-37,"Downregulated","Shared_downregulated",1.72964313924169e-05
"ENSG00000183023.21","ENSG00000183023","SLC8A1","protein_coding",35.6404813701091,-1.09387004623757,3.33622945920455e-06,1.74354984936142e-05,"Downregulated",35.6404813701091,-3.63346095861458,6.55898123570809e-11,2.06501751179408e-10,"Downregulated","Shared_downregulated",1.74354984936142e-05
"ENSG00000196653.14","ENSG00000196653","ZNF502","protein_coding",24.9056910281721,-1.29462841968444,8.05103890970463e-07,4.77201046541675e-06,"Downregulated",24.9056910281721,-2.24878190808065,8.60863100058282e-06,1.77816819356394e-05,"Downregulated","Shared_downregulated",1.77816819356394e-05
"ENSG00000174799.14","ENSG00000174799","CEP135","protein_coding",38.7617075208307,-1.19868668731354,3.64885834630491e-06,1.89057043813553e-05,"Downregulated",38.7617075208307,-1.16830598914334,8.27327347046993e-07,1.86754328869237e-06,"Downregulated","Shared_downregulated",1.89057043813553e-05
"ENSG00000189057.13","ENSG00000189057","FAM111B","protein_coding",347.430480712497,-1.04066041152675,4.43089365356129e-06,2.2514905619709e-05,"Downregulated",347.430480712497,-4.49528089562576,5.48175539867698e-56,2.70436143919288e-54,"Downregulated","Shared_downregulated",2.2514905619709e-05
"ENSG00000229931.4","ENSG00000229931","ATXN1-AS1","lncRNA",43.6911234713477,-1.42929370478414,4.42944643607572e-06,2.2514905619709e-05,"Downregulated",43.6911234713477,-2.20899600234275,1.93629248624776e-22,1.33622622431917e-21,"Downregulated","Shared_downregulated",2.2514905619709e-05
"ENSG00000205885.9","ENSG00000205885","C1RL-AS1","lncRNA",20.6767280094756,-1.94477503882714,4.7105904180008e-06,2.38109090818512e-05,"Downregulated",20.6767280094756,-1.98022346330037,4.18872923473517e-10,1.24519105784168e-09,"Downregulated","Shared_downregulated",2.38109090818512e-05
"ENSG00000134146.14","ENSG00000134146","DPH6","protein_coding",48.407995512576,-1.25369181095027,5.11723051054491e-06,2.56782910522219e-05,"Downregulated",48.407995512576,-1.88825174853019,3.37195414954903e-13,1.25588176651926e-12,"Downregulated","Shared_downregulated",2.56782910522219e-05
"ENSG00000114248.12","ENSG00000114248","LRRC31","protein_coding",249.30256820362,-1.04254828357006,5.4078039791681e-06,2.69497576568446e-05,"Downregulated",249.30256820362,-4.34895459399651,3.98844107643432e-46,1.16768662787245e-44,"Downregulated","Shared_downregulated",2.69497576568446e-05
"ENSG00000170264.15","ENSG00000170264","FAM161A","protein_coding",31.6339694837907,-1.16661945762311,5.62752438967011e-06,2.78968922160138e-05,"Downregulated",31.6339694837907,-2.12258933185782,2.51170722902668e-09,7.04873376511515e-09,"Downregulated","Shared_downregulated",2.78968922160138e-05
"ENSG00000225366.7","ENSG00000225366","CRIPTO3","protein_coding",17.6928332846571,-1.57015338526913,5.83356696590021e-06,2.88139238138466e-05,"Downregulated",17.6928332846571,-1.55104019249723,1.01329625961115e-05,2.07880653939479e-05,"Downregulated","Shared_downregulated",2.88139238138466e-05
"ENSG00000101246.22","ENSG00000101246","ARFRP1","protein_coding",134.588843541485,-1.24258496198872,6.20305304971842e-06,3.05141360476983e-05,"Downregulated",134.588843541485,-4.09314792309147,1.10434946406119e-40,2.28305740844148e-39,"Downregulated","Shared_downregulated",3.05141360476983e-05
"ENSG00000174808.14","ENSG00000174808","BTC","protein_coding",74.1847215223261,-1.25693587228097,6.52560209060016e-06,3.1970596854962e-05,"Downregulated",74.1847215223261,-5.50307245221082,6.45303463100002e-57,3.42554497701291e-55,"Downregulated","Shared_downregulated",3.1970596854962e-05
"ENSG00000277969.3","ENSG00000277969","ENSG00000277969","lncRNA",26.8401356101992,-1.32872603169595,1.56819597580602e-07,1.06197645240097e-06,"Downregulated",26.8401356101992,-1.48871156288391,1.7036886840417e-05,3.41208629203044e-05,"Downregulated","Shared_downregulated",3.41208629203044e-05
"ENSG00000278834.3","ENSG00000278834","ENSG00000278834","lncRNA",16.5949114410954,-1.55652099407977,7.43516405518936e-06,3.58570374335455e-05,"Downregulated",16.5949114410954,-4.89278498914928,2.14722272222685e-08,5.57362559385841e-08,"Downregulated","Shared_downregulated",3.58570374335455e-05
"ENSG00000166436.19","ENSG00000166436","TRIM66","protein_coding",29.9787767354445,-1.21990050897043,7.47938699481753e-06,3.6046317369104e-05,"Downregulated",29.9787767354445,-2.73915731600773,3.8688431745753e-17,1.9005856029134e-16,"Downregulated","Shared_downregulated",3.6046317369104e-05
"ENSG00000144619.17","ENSG00000144619","CNTN4","protein_coding",4.1446759114129,-5.76558356900174,3.56089572546064e-07,2.25544147086432e-06,"Downregulated",4.1446759114129,-4.88294331835351,1.86672795655026e-05,3.72625641133973e-05,"Downregulated","Shared_downregulated",3.72625641133973e-05
"ENSG00000264247.3","ENSG00000264247","ZNF407-AS1","lncRNA",60.9697679962212,-1.07667275679258,8.10356355776305e-06,3.87836337777748e-05,"Downregulated",60.9697679962212,-4.79163694495449,2.82079952735919e-38,5.09078788922657e-37,"Downregulated","Shared_downregulated",3.87836337777748e-05
"ENSG00000160051.14","ENSG00000160051","IQCC","protein_coding",17.1593080916256,-1.61318881647382,8.20038297840403e-06,3.92081656624979e-05,"Downregulated",17.1593080916256,-3.0041951489601,3.85153052171031e-11,1.23460252865795e-10,"Downregulated","Shared_downregulated",3.92081656624979e-05
"ENSG00000186272.15","ENSG00000186272","ZNF17","protein_coding",24.5419357683637,-1.17229439831129,8.3044285592905e-06,3.96794522523039e-05,"Downregulated",24.5419357683637,-2.21309218192255,3.33017402297871e-09,9.25957059497458e-09,"Downregulated","Shared_downregulated",3.96794522523039e-05
"ENSG00000162543.8","ENSG00000162543","UBXN10","protein_coding",64.5692779941339,-1.45501605859752,8.42470474394458e-06,4.01878937291787e-05,"Downregulated",64.5692779941339,-3.53839891402061,1.34284105610801e-09,3.85355496734996e-09,"Downregulated","Shared_downregulated",4.01878937291787e-05
"ENSG00000236081.2","ENSG00000236081","ELFN1-AS1","lncRNA",27.5913469966578,-1.41029577664596,8.75186255319426e-06,4.15433973537148e-05,"Downregulated",27.5913469966578,-3.05296283113475,6.29784144364552e-17,3.04329170394501e-16,"Downregulated","Shared_downregulated",4.15433973537148e-05
"ENSG00000128408.10","ENSG00000128408","RIBC2","protein_coding",19.7045024990244,-1.45753939013498,9.51397982324416e-06,4.483791726779e-05,"Downregulated",19.7045024990244,-5.82757735352114,5.03831708232185e-08,1.26586843198697e-07,"Downregulated","Shared_downregulated",4.483791726779e-05
"ENSG00000176410.8","ENSG00000176410","DNAJC30","protein_coding",103.849558252784,-1.01664581569923,9.83121367465378e-06,4.61528825957508e-05,"Downregulated",103.849558252784,-3.31989632273282,8.75428305021589e-35,1.30521676917416e-33,"Downregulated","Shared_downregulated",4.61528825957508e-05
"ENSG00000234912.12","ENSG00000234912","SNHG20","lncRNA",20.1525998809821,-1.69056332999237,7.07161009510693e-07,4.252355746817e-06,"Downregulated",20.1525998809821,-1.30924382424446,2.4516448766262e-05,4.83128060267431e-05,"Downregulated","Shared_downregulated",4.83128060267431e-05
"ENSG00000239900.16","ENSG00000239900","ADSL","protein_coding",30.8069238195218,-1.26970856273581,1.04438527391013e-05,4.87761243619261e-05,"Downregulated",30.8069238195218,-2.20315543253748,7.05118051800556e-12,2.39928875480011e-11,"Downregulated","Shared_downregulated",4.87761243619261e-05
"ENSG00000143156.16","ENSG00000143156","NME7","protein_coding",37.6293212418415,-1.43829921904812,1.1009920720754e-05,5.11232845514795e-05,"Downregulated",37.6293212418415,-3.16060347550649,1.82060678969852e-13,6.90325316491654e-13,"Downregulated","Shared_downregulated",5.11232845514795e-05
"ENSG00000163617.13","ENSG00000163617","CCDC191","protein_coding",30.498336249167,-1.98111365970712,1.12681302087492e-05,5.21718028706688e-05,"Downregulated",30.498336249167,-2.79580442941616,7.30197133556189e-23,5.16447870155993e-22,"Downregulated","Shared_downregulated",5.21718028706688e-05
